driver_trip,prob
3531_1,0.826
3531_10,0.8802
3531_100,0.7256
3531_101,0.751
3531_102,0.894
3531_103,0.8994
3531_104,0.9372
3531_105,0.84
3531_106,0.7586
3531_107,0.8886
3531_108,0.8696
3531_109,0.844
3531_11,0.0278
3531_110,0.844
3531_111,0.1904
3531_112,0.8674
3531_113,0.9566
3531_114,0.912
3531_115,0.887
3531_116,0.7316
3531_117,0.7778
3531_118,0.9156
3531_119,0.7564
3531_12,0.783
3531_120,0.8904
3531_121,0.8796
3531_122,0.1412
3531_123,0.814
3531_124,0.9426
3531_125,0.8276
3531_126,0.8704
3531_127,0.8652
3531_128,0.8324
3531_129,0.8706
3531_13,0.0838
3531_130,0.8284
3531_131,0.8006
3531_132,0.85
3531_133,0.4584
3531_134,0.846
3531_135,0.7764
3531_136,0.8076
3531_137,0.7618
3531_138,0.771
3531_139,0.8194
3531_14,0.831
3531_140,0.8952
3531_141,0.8174
3531_142,0.702
3531_143,0.8112
3531_144,0.7932
3531_145,0.7704
3531_146,0.8814
3531_147,0.7718
3531_148,0.7636
3531_149,0.0394
3531_15,0.7624
3531_150,0.7624
3531_151,0.0628
3531_152,0.7816
3531_153,0.849
3531_154,0.7238
3531_155,0.8056
3531_156,0.874
3531_157,0.7866
3531_158,0.8344
3531_159,0.8874
3531_16,0.7632
3531_160,0.3966
3531_161,0.7422
3531_162,0.8064
3531_163,0.8126
3531_164,0.8234
3531_165,0.1756
3531_166,0.9308
3531_167,0.8716
3531_168,0.7048
3531_169,0.152
3531_17,0.872
3531_170,0.8116
3531_171,0.8394
3531_172,0.9152
3531_173,0.7604
3531_174,0.9284
3531_175,0.9018
3531_176,0.7118
3531_177,0.7962
3531_178,0.805
3531_179,0.839
3531_18,0.6766
3531_180,0.7856
3531_181,0.84
3531_182,0.7396
3531_183,0.7256
3531_184,0.7896
3531_185,0.8268
3531_186,0.8712
3531_187,0.0994
3531_188,0.8574
3531_189,0.7574
3531_19,0.8838
3531_190,0.8926
3531_191,0.9026
3531_192,0.7668
3531_193,0.9652
3531_194,0.8538
3531_195,0.893
3531_196,0.8372
3531_197,0.7184
3531_198,0.7298
3531_199,0.8086
3531_2,0.9598
3531_20,0.7236
3531_200,0.8792
3531_21,0.8202
3531_22,0.7108
3531_23,0.7388
3531_24,0.9428
3531_25,0.7482
3531_26,0.7942
3531_27,0.6818
3531_28,0.9118
3531_29,0.6952
3531_3,0.909
3531_30,0.8132
3531_31,0.8914
3531_32,0.1152
3531_33,0.7546
3531_34,0.6586
3531_35,0.9604
3531_36,0.7852
3531_37,0.9372
3531_38,0.8366
3531_39,0.2492
3531_4,0.8838
3531_40,0.9078
3531_41,0.871
3531_42,0.7828
3531_43,0.7692
3531_44,0.6804
3531_45,0.242
3531_46,0.8166
3531_47,0.7686
3531_48,0.7232
3531_49,0.3172
3531_5,0.7796
3531_50,0.736
3531_51,0.7558
3531_52,0.7986
3531_53,0.7544
3531_54,0.693
3531_55,0.9034
3531_56,0.8398
3531_57,0.7232
3531_58,0.9528
3531_59,0.8488
3531_6,0.9176
3531_60,0.8898
3531_61,0.8888
3531_62,0.8222
3531_63,0.8112
3531_64,0.8584
3531_65,0.0392
3531_66,0.6922
3531_67,0.7968
3531_68,0.6854
3531_69,0.096
3531_7,0.7698
3531_70,0.7802
3531_71,0.7876
3531_72,0.7752
3531_73,0.8026
3531_74,0.0554
3531_75,0.7644
3531_76,0.8542
3531_77,0.8092
3531_78,0.846
3531_79,0.9312
3531_8,0.8002
3531_80,0.1268
3531_81,0.886
3531_82,0.8718
3531_83,0.9028
3531_84,0.8972
3531_85,0.7592
3531_86,0.7092
3531_87,0.8036
3531_88,0.7902
3531_89,0.9246
3531_9,0.7578
3531_90,0.7444
3531_91,0.7972
3531_92,0.855
3531_93,0.939
3531_94,0.175
3531_95,0.7476
3531_96,0.8136
3531_97,0.7024
3531_98,0.8408
3531_99,0.8614
3256_1,0.8282
3256_10,0.7424
3256_100,0.9198
3256_101,0.9592
3256_102,0.6796
3256_103,0.713
3256_104,0.956
3256_105,0.9642
3256_106,0.9468
3256_107,0.9446
3256_108,0.9444
3256_109,0.8114
3256_11,0.9104
3256_110,0.8798
3256_111,0.9004
3256_112,0.9626
3256_113,0.9042
3256_114,0.118
3256_115,0.833
3256_116,0.984
3256_117,0.7626
3256_118,0.01
3256_119,0.6888
3256_12,0.8966
3256_120,0.7868
3256_121,0.968
3256_122,0.8474
3256_123,0.9716
3256_124,0.9398
3256_125,0.2092
3256_126,0.855
3256_127,0.9592
3256_128,0.8526
3256_129,0.7226
3256_13,0.8842
3256_130,0.8082
3256_131,0.8954
3256_132,0.918
3256_133,0.8486
3256_134,0.861
3256_135,0.9436
3256_136,0.8914
3256_137,0.957
3256_138,0.8986
3256_139,0.9302
3256_14,0.8984
3256_140,0.9298
3256_141,0.7354
3256_142,0.9574
3256_143,0.8544
3256_144,0.9468
3256_145,0.8064
3256_146,0.8084
3256_147,0.9868
3256_148,0.745
3256_149,0.7326
3256_15,0.4872
3256_150,0.8756
3256_151,0.8654
3256_152,0.7568
3256_153,0.9684
3256_154,0.9846
3256_155,0.95
3256_156,0.9402
3256_157,0.8668
3256_158,0.857
3256_159,0.9732
3256_16,0.9214
3256_160,0.9604
3256_161,0.001
3256_162,0.067
3256_163,0.9246
3256_164,0.9082
3256_165,0.9624
3256_166,0.9726
3256_167,0.856
3256_168,0.8458
3256_169,0.9224
3256_17,0.9446
3256_170,0.763
3256_171,0.7826
3256_172,0.9012
3256_173,0.015
3256_174,0.953
3256_175,0.7584
3256_176,0.9416
3256_177,0.8182
3256_178,0.9416
3256_179,0.366
3256_18,0.3634
3256_180,0.9344
3256_181,0.9338
3256_182,0.934
3256_183,0.9382
3256_184,0.944
3256_185,0.9748
3256_186,0.941
3256_187,0.9344
3256_188,0.9438
3256_189,0.1866
3256_19,0.9794
3256_190,0.8262
3256_191,0.9822
3256_192,0.84
3256_193,0.9332
3256_194,0.8456
3256_195,0.8046
3256_196,0.9388
3256_197,0.8342
3256_198,0.738
3256_199,0.0088
3256_2,0.8532
3256_20,0.8014
3256_200,0.941
3256_21,0.9388
3256_22,0.9092
3256_23,0.107
3256_24,0.8794
3256_25,0.8592
3256_26,0.9378
3256_27,0.9126
3256_28,0.8336
3256_29,0.7614
3256_3,0.7358
3256_30,0.9912
3256_31,0.8796
3256_32,0.9852
3256_33,0.9668
3256_34,0.9346
3256_35,0.916
3256_36,0.947
3256_37,0.7336
3256_38,0.9144
3256_39,0.0102
3256_4,0.9294
3256_40,0.865
3256_41,0.895
3256_42,0.003
3256_43,0.8518
3256_44,0.7674
3256_45,0.9326
3256_46,0.0322
3256_47,0.9752
3256_48,0.038
3256_49,0.0384
3256_5,0.9776
3256_50,0.8274
3256_51,0.972
3256_52,0.9016
3256_53,0.9864
3256_54,0.8212
3256_55,0.7622
3256_56,0.8896
3256_57,0.9238
3256_58,0.9368
3256_59,0.8912
3256_6,0.9402
3256_60,0.8946
3256_61,0.8494
3256_62,0.9496
3256_63,0.824
3256_64,0.0008
3256_65,0.686
3256_66,0.8228
3256_67,0.9232
3256_68,0.9848
3256_69,0.7508
3256_7,0.9484
3256_70,0.8432
3256_71,0.8476
3256_72,0.9372
3256_73,0.9784
3256_74,0.9702
3256_75,0.0962
3256_76,0.6738
3256_77,0.5266
3256_78,0.9306
3256_79,0.8218
3256_8,0.941
3256_80,0.915
3256_81,0.8808
3256_82,0.8954
3256_83,0.649
3256_84,0.69
3256_85,0.9538
3256_86,0.958
3256_87,0.94
3256_88,0.8864
3256_89,0.8262
3256_9,0.709
3256_90,0.9208
3256_91,0.9674
3256_92,0.775
3256_93,0.8996
3256_94,0.8908
3256_95,0.9396
3256_96,0.7206
3256_97,0.9576
3256_98,0.9272
3256_99,0.7024
2714_1,0.9142
2714_10,0.8364
2714_100,0.9054
2714_101,0.927
2714_102,0.8936
2714_103,0.8356
2714_104,0.9056
2714_105,0.9612
2714_106,0.8542
2714_107,0.7962
2714_108,0.9384
2714_109,0.9402
2714_11,0.141
2714_110,0.7414
2714_111,0.1822
2714_112,0.058
2714_113,0.758
2714_114,0.7958
2714_115,0.7658
2714_116,0.7242
2714_117,0.843
2714_118,0.9302
2714_119,0.7354
2714_12,0.775
2714_120,0.712
2714_121,0.9316
2714_122,0.068
2714_123,0.1102
2714_124,0.6786
2714_125,0.9406
2714_126,0.9378
2714_127,0.8738
2714_128,0.8556
2714_129,0.8378
2714_13,0.802
2714_130,0.1994
2714_131,0.9424
2714_132,0.9078
2714_133,0.9652
2714_134,0.8202
2714_135,0.6766
2714_136,0.7984
2714_137,0.9062
2714_138,0.87
2714_139,0.8326
2714_14,0.9854
2714_140,0.7712
2714_141,0.6868
2714_142,0.7964
2714_143,0.7144
2714_144,0.8426
2714_145,0.9606
2714_146,0.224
2714_147,0.78
2714_148,0.781
2714_149,0.9076
2714_15,0.6982
2714_150,0.7246
2714_151,0.695
2714_152,0.7622
2714_153,0.9104
2714_154,0.9102
2714_155,0.2204
2714_156,0.8838
2714_157,0.9394
2714_158,0.8738
2714_159,0.8878
2714_16,0.9502
2714_160,0.8502
2714_161,0.3166
2714_162,0.9234
2714_163,0.7214
2714_164,0.8774
2714_165,0.7118
2714_166,0.899
2714_167,0.9432
2714_168,0.7668
2714_169,0.746
2714_17,0.7686
2714_170,0.9062
2714_171,0.7454
2714_172,0.7086
2714_173,0.9154
2714_174,0.69
2714_175,0.0736
2714_176,0.9226
2714_177,0.686
2714_178,0.89
2714_179,0.6898
2714_18,0.7832
2714_180,0.8056
2714_181,0.9562
2714_182,0.9448
2714_183,0.7556
2714_184,0.8304
2714_185,0.8184
2714_186,0.7048
2714_187,0.2936
2714_188,0.9038
2714_189,0.8614
2714_19,0.8004
2714_190,0.8938
2714_191,0.869
2714_192,0.7688
2714_193,0.897
2714_194,0.7746
2714_195,0.9098
2714_196,0.7982
2714_197,0.9412
2714_198,0.9142
2714_199,0.8204
2714_2,0.8888
2714_20,0.8936
2714_200,0.9484
2714_21,0.8444
2714_22,0.14
2714_23,0.7762
2714_24,0.6592
2714_25,0.898
2714_26,0.7966
2714_27,0.1524
2714_28,0.9152
2714_29,0.7542
2714_3,0.6888
2714_30,0.8616
2714_31,0.8766
2714_32,0.9264
2714_33,0.7996
2714_34,0.128
2714_35,0.8128
2714_36,0.9432
2714_37,0.837
2714_38,0.847
2714_39,0.8174
2714_4,0.9864
2714_40,0.8826
2714_41,0.6732
2714_42,0.8662
2714_43,0.7212
2714_44,0.8422
2714_45,0.839
2714_46,0.8164
2714_47,0.6734
2714_48,0.9762
2714_49,0.6786
2714_5,0.7318
2714_50,0.67
2714_51,0.9224
2714_52,0.8684
2714_53,0.8292
2714_54,0.9882
2714_55,0.7178
2714_56,0.6938
2714_57,0.8134
2714_58,0.2204
2714_59,0.8658
2714_6,0.8808
2714_60,0.9142
2714_61,0.8068
2714_62,0.9506
2714_63,0.884
2714_64,0.7372
2714_65,0.8394
2714_66,0.7012
2714_67,0.8354
2714_68,0.1138
2714_69,0.8076
2714_7,0.8998
2714_70,0.8542
2714_71,0.666
2714_72,0.8352
2714_73,0.23
2714_74,0.7056
2714_75,0.901
2714_76,0.8934
2714_77,0.8352
2714_78,0.698
2714_79,0.7108
2714_8,0.7548
2714_80,0.8344
2714_81,0.9082
2714_82,0.7576
2714_83,0.922
2714_84,0.8564
2714_85,0.9598
2714_86,0.7046
2714_87,0.8082
2714_88,0.9014
2714_89,0.164
2714_9,0.9848
2714_90,0.8516
2714_91,0.09
2714_92,0.7756
2714_93,0.9066
2714_94,0.7672
2714_95,0.9964
2714_96,0.8692
2714_97,0.7054
2714_98,0.879
2714_99,0.1756
3144_1,0.9906
3144_10,0.2082
3144_100,0.905
3144_101,0.7614
3144_102,0.8684
3144_103,0.9852
3144_104,0.9374
3144_105,0.9618
3144_106,0.6928
3144_107,0.827
3144_108,0.8974
3144_109,0.978
3144_11,0.7314
3144_110,0.702
3144_111,0.9146
3144_112,0.9126
3144_113,0.853
3144_114,0.7422
3144_115,0.7148
3144_116,0.9488
3144_117,0.971
3144_118,0.9742
3144_119,0.7404
3144_12,0.7794
3144_120,0.918
3144_121,0.8824
3144_122,0.8242
3144_123,0.788
3144_124,0.8764
3144_125,0.1282
3144_126,0.959
3144_127,0.8678
3144_128,0.7296
3144_129,0.7106
3144_13,0.824
3144_130,0.1366
3144_131,0.9734
3144_132,0.0148
3144_133,0.8574
3144_134,0.6658
3144_135,0.9646
3144_136,0.9854
3144_137,0.8642
3144_138,0.0804
3144_139,0.965
3144_14,0.979
3144_140,0.8498
3144_141,0.9176
3144_142,0.3288
3144_143,0.9216
3144_144,0.994
3144_145,0.9676
3144_146,0.9712
3144_147,0.9652
3144_148,0.2456
3144_149,0.7588
3144_15,0.8766
3144_150,0.1482
3144_151,0.3088
3144_152,0.1446
3144_153,0.7114
3144_154,0.7978
3144_155,0.8074
3144_156,0.9346
3144_157,0.7654
3144_158,0.9052
3144_159,0.8932
3144_16,0.8704
3144_160,0.932
3144_161,0.9366
3144_162,0.8116
3144_163,0.8016
3144_164,0.768
3144_165,0.9326
3144_166,0.0186
3144_167,0.7962
3144_168,0.9664
3144_169,0.9474
3144_17,0.2334
3144_170,0.8848
3144_171,0.752
3144_172,0.7848
3144_173,0.8654
3144_174,0.8628
3144_175,0.9442
3144_176,0.3508
3144_177,0.9564
